booking_id,game_id,employee_id,location_id,booking_date,num_players,total_cost,tip_received
3570,133,38,2,2022-10-10,10,100,16.059096118684188
3571,71,4,1,2022-03-03,8,80,14.899024905671343
3572,33,14,1,2022-03-19,7,70,13.350546372703462
3573,6,21,1,2022-04-20,7,70,10.537485424429207
3574,40,4,2,2021-04-06,9,90,18.0
3575,56,21,1,2022-06-11,9,90,9.0
3576,50,21,1,2022-02-27,7,70,14.0
3577,13,3,1,2022-02-13,8,80,9.93350457835006
3578,78,28,1,2022-12-07,7,70,9.786770436612798
3579,112,17,1,2021-09-14,8,80,16.0
3580,101,35,1,2021-11-18,8,80,10.46109221186888
3581,19,11,2,2022-09-24,9,90,15.43535855854634
3582,43,6,2,2021-02-22,9,90,18.0
3583,143,27,1,2021-09-25,7,70,13.688312380876857
3584,105,30,2,2021-05-19,10,100,16.198305917079715
3585,63,24,2,2022-07-26,8,80,8.956265741242824
3586,13,30,2,2021-07-19,8,80,13.857948714072283
3587,64,36,2,2021-01-17,7,70,14.0
3588,74,19,1,2022-07-08,7,70,8.934877842379766
3589,134,3,1,2022-04-09,9,90,17.91319199627625
3590,73,24,1,2021-01-09,12,120,17.44011895857972
3591,90,38,2,2021-12-11,9,90,18.0
3592,37,22,2,2022-12-12,7,70,8.371818311587218
3593,84,14,1,2021-06-06,7,70,8.452351461128846
3594,147,26,2,2022-01-22,7,70,10.19748811646406
3595,92,7,2,2021-03-11,7,70,7.0
3596,6,2,2,2022-05-13,7,70,9.40797687429329
3597,83,26,2,2022-08-07,9,90,17.234386241702126
3598,98,18,2,2021-03-07,10,100,11.606798878167103
3599,30,23,2,2021-06-16,8,80,15.44499902539739
3600,123,36,2,2021-12-20,8,80,13.941312266146134
3601,65,37,1,2022-08-18,9,90,9.046156167814493
3602,106,17,1,2021-02-19,6,60,10.790156741764475
3603,3,26,1,2022-05-23,9,90,13.390355238259907
3604,15,12,1,2022-01-11,9,90,18.0
3605,143,3,1,2022-01-24,7,70,7.0
3606,46,17,2,2021-11-18,10,100,12.531892504021814
3607,27,11,1,2021-08-17,8,80,11.543538959120015
3608,19,30,1,2022-06-12,9,90,12.763887608399672
3609,21,9,2,2021-12-23,7,70,10.714692572495958
3610,102,34,1,2021-09-24,10,100,12.914262747698974
3611,70,38,2,2021-07-09,8,80,8.0
3612,129,10,1,2022-02-12,6,60,12.0
3613,73,18,2,2022-10-15,11,110,11.0
3614,97,19,2,2022-05-11,9,90,18.0
3615,119,34,1,2022-06-01,7,70,11.915975857809999
3616,62,11,2,2021-06-26,8,80,11.972238270099647
3617,15,3,2,2022-11-06,9,90,15.241488714456995
3618,132,12,2,2021-09-02,8,80,10.820218911671748
3619,90,32,1,2021-12-20,8,80,8.0
3620,107,5,2,2022-12-14,6,60,6.678722201052908
3621,75,36,2,2021-12-25,10,100,15.935535957052904
3622,117,29,1,2022-11-28,9,90,13.482027659840952
3623,58,23,2,2022-07-19,10,100,10.807606599835477
3624,141,8,2,2022-04-23,11,110,13.29528683790734
3625,89,9,1,2022-04-17,8,80,11.222454047002325
3626,39,8,1,2021-02-10,8,80,8.0
3627,49,32,2,2021-02-11,7,70,12.811845946908523
3628,130,13,1,2022-07-24,11,110,14.875993720239082
3629,63,38,2,2021-10-05,10,100,10.0
3630,140,17,1,2022-12-10,6,60,6.890510443954434
3631,67,34,2,2022-09-08,9,90,12.075851126847589
3632,48,39,2,2021-04-14,8,80,8.949550611564483
3633,97,38,1,2022-03-16,7,70,14.0
3634,139,14,1,2021-08-11,8,80,12.694946534236303
3635,101,33,2,2021-03-28,8,80,9.285722337492356
3636,130,1,2,2022-02-23,10,100,10.70128781540247
3637,139,32,2,2021-06-23,9,90,15.424266065518964
3638,110,39,1,2022-04-08,8,80,8.42005014068079
3639,131,24,1,2021-09-05,7,70,7.0
3640,39,35,1,2021-04-11,8,80,13.559484442748523
3641,47,34,2,2022-09-06,10,100,14.140931145543808
3642,128,27,1,2021-06-22,8,80,11.565020640093897
3643,77,15,2,2022-04-16,11,110,22.0
3644,31,16,2,2021-06-09,6,60,6.0
3645,113,17,1,2022-03-13,8,80,8.0
3646,150,6,1,2022-11-25,9,90,15.518769022503001
3647,133,5,1,2021-02-22,8,80,8.86499038588967
3648,44,22,2,2021-03-28,8,80,11.92992463218486
3649,21,25,2,2021-10-02,6,60,10.681335671613297
3650,140,19,2,2022-02-12,7,70,7.0
3651,5,35,1,2021-06-17,7,70,11.429897755895803
3652,60,10,2,2022-03-02,8,80,14.272428742520194
3653,32,29,1,2021-08-22,8,80,16.0
3654,35,39,1,2022-11-11,9,90,9.0
3655,2,35,2,2021-04-01,9,90,18.0
3656,115,39,1,2022-04-08,6,60,9.63471363695534
3657,85,20,1,2022-03-20,7,70,9.318154493616118
3658,88,12,1,2021-07-12,8,80,15.688151736078396
3659,83,32,1,2022-11-20,10,100,19.28621483180941
3660,90,22,1,2021-08-22,8,80,13.797797973822457
3661,141,22,1,2022-02-25,9,90,11.295575469784108
3662,109,32,1,2022-03-04,8,80,11.7467870153372
3663,112,5,1,2022-11-05,8,80,14.061014201501814
3664,143,25,2,2022-08-06,9,90,12.61551517563633
3665,57,8,1,2022-12-17,7,70,7.971753485324311
3666,119,24,2,2022-12-12,7,70,10.237410790381643
3667,118,24,2,2021-01-25,6,60,7.377078610305352
3668,79,27,1,2021-10-03,9,90,13.795470527194341
3669,133,16,2,2022-06-14,8,80,16.0
3670,101,36,2,2021-12-12,8,80,8.0
3671,111,28,2,2022-10-11,9,90,17.888854227829647
3672,144,28,1,2021-08-18,8,80,9.598196257521483
3673,29,39,2,2021-09-14,8,80,16.0
3674,48,37,1,2022-10-09,9,90,15.029813558768033
3675,51,29,1,2022-03-20,9,90,9.0
3676,57,34,1,2022-08-26,10,100,20.0
3677,3,1,1,2022-05-27,8,80,10.7321821724555
3678,51,33,2,2022-02-19,9,90,12.480772524453378
3679,72,20,2,2022-09-17,8,80,10.83064966181075
3680,13,13,1,2022-01-23,8,80,14.011786959987383
3681,123,17,1,2022-07-16,8,80,8.0
3682,99,1,1,2021-10-25,7,70,10.543177422881982
3683,112,20,1,2021-04-05,8,80,12.276634929771863
3684,4,7,1,2022-08-03,8,80,8.0
3685,31,19,2,2022-07-16,7,70,7.0
3686,62,35,2,2022-02-20,12,120,20.425267775360172
3687,139,29,2,2022-08-20,7,70,14.0
3688,64,1,2,2021-07-08,7,70,10.283824682463608
3689,5,39,1,2021-08-14,7,70,12.803052428312835
3690,28,34,2,2021-05-01,8,80,8.0
3691,83,27,1,2021-06-19,10,100,12.709082181965053
3692,13,25,1,2021-04-24,9,90,14.472964261652736
3693,26,16,1,2022-03-15,9,90,9.0
3694,24,19,1,2021-04-28,9,90,18.0
3695,124,38,2,2022-01-02,9,90,9.0
3696,30,12,1,2021-06-14,8,80,8.0
3697,11,30,2,2021-05-19,9,90,12.810843853987418
3698,84,12,1,2022-11-17,10,100,14.143756534539387
3699,40,16,1,2021-02-06,8,80,10.076775380569412
3700,101,26,1,2022-04-03,8,80,15.32252663908266
3701,38,9,1,2022-01-04,9,90,18.0
3702,54,22,1,2021-07-23,7,70,7.0
3703,1,8,2,2021-10-24,9,90,12.96126376924782
3704,122,17,2,2021-01-17,9,90,18.0
3705,103,29,2,2021-02-28,9,90,14.594827422581595
3706,26,35,1,2021-10-25,6,60,8.921530367199944
3707,65,17,1,2022-03-26,9,90,13.602447862697142
3708,46,15,1,2022-01-28,8,80,16.0
3709,27,20,2,2021-09-08,8,80,16.0
3710,74,10,1,2021-02-13,7,70,13.33437874966346
3711,117,37,1,2021-12-05,9,90,18.0
3712,85,31,2,2021-11-12,9,90,9.06312964823324
3713,17,29,2,2021-01-12,7,70,8.484201427463539
3714,31,33,2,2022-08-17,10,100,16.337092718022685
3715,3,24,1,2022-09-26,8,80,13.152551598372645
3716,16,1,2,2022-06-19,7,70,11.27001157348394
3717,6,2,2,2022-03-08,7,70,10.99505465579428
3718,90,17,2,2021-08-26,9,90,18.0
3719,103,36,2,2022-08-12,9,90,9.0
3720,32,26,1,2021-03-17,10,100,15.997613906134472
3721,102,39,2,2021-12-05,10,100,19.51792482954043
3722,75,9,2,2021-01-22,9,90,12.513534186269867
3723,109,12,1,2022-10-02,8,80,15.462152112971479
3724,130,32,2,2022-08-11,8,80,10.88357158057482
3725,110,26,2,2021-11-28,9,90,9.750997374019047
3726,113,15,2,2021-05-24,7,70,13.800972947305388
3727,117,12,1,2022-02-13,12,120,19.92254801185187
3728,118,10,2,2022-12-19,7,70,11.999904285463098
3729,41,9,1,2022-02-27,7,70,12.980452263448836
3730,127,8,1,2021-01-23,7,70,11.094012654185073
3731,14,12,1,2021-12-19,8,80,8.0
3732,49,39,1,2022-07-28,7,70,14.0
3733,123,20,2,2021-07-26,8,80,12.637124443412395
3734,106,3,2,2021-08-15,7,70,14.0
3735,86,20,2,2021-10-09,10,100,15.072483981898161
3736,65,19,1,2021-03-23,9,90,9.0
3737,27,32,2,2022-12-06,7,70,14.0
3738,57,26,2,2022-04-11,7,70,7.683166981396187
3739,5,39,1,2022-03-23,10,100,15.950232141553139
3740,112,30,1,2022-05-08,8,80,11.410225836899535
3741,12,13,2,2021-07-28,9,90,9.0
3742,135,30,2,2022-10-05,8,80,16.0
3743,54,20,2,2022-04-16,7,70,13.663300305874383
3744,143,12,2,2021-02-10,7,70,13.249338656120624
3745,87,11,2,2021-10-20,8,80,10.395981780019586
3746,68,9,1,2022-12-04,8,80,16.0
3747,81,26,2,2021-05-19,9,90,9.0
3748,10,36,1,2021-10-12,11,110,13.163631740886531
3749,112,24,2,2021-08-28,8,80,13.355817515119334
3750,39,14,1,2022-02-09,7,70,7.0
3751,101,4,2,2022-03-20,9,90,9.0
3752,109,19,1,2022-05-07,7,70,7.0
3753,133,4,1,2021-03-01,6,60,6.0
3754,112,13,1,2022-05-13,8,80,11.465277224088634
3755,70,22,1,2022-11-27,7,70,11.295307207573375
3756,20,10,1,2021-03-25,10,100,10.0
3757,125,25,2,2022-05-19,9,90,18.0
3758,108,4,2,2021-11-01,9,90,16.080630105538575
3759,21,25,1,2021-01-17,6,60,6.0
3760,96,6,1,2021-09-12,8,80,10.34193069565104
3761,39,11,2,2021-09-09,7,70,8.999256548606722
3762,8,25,2,2022-01-13,7,70,11.190251504848803
3763,3,16,1,2021-02-28,10,100,16.27001535314967
3764,58,18,2,2022-06-20,11,110,14.100254382425351
3765,19,31,1,2021-12-06,9,90,10.780452819603369
3766,54,25,1,2021-09-04,7,70,13.284719503319476
3767,96,19,2,2022-12-14,7,70,9.299074651616861
3768,89,4,1,2021-11-18,8,80,8.510275503608911
3769,12,24,1,2021-05-17,9,90,18.0
3770,146,12,1,2022-06-26,8,80,9.950558508175984
3771,88,11,1,2022-03-10,7,70,10.005287147879375
3772,108,22,1,2022-05-12,9,90,14.868555557311602
3773,111,5,2,2021-07-05,10,100,17.268561586528577
3774,65,19,2,2022-03-06,9,90,13.670287729033781
3775,9,7,1,2021-03-19,7,70,11.111003953577633
3776,69,10,1,2021-07-08,8,80,13.125302072671063
3777,34,33,1,2022-12-28,7,70,13.881312114610875
3778,34,15,2,2021-02-08,7,70,8.81482634326797
3779,125,28,2,2021-09-11,7,70,8.30926563125437
3780,83,34,1,2021-01-02,10,100,18.326266859012126
3781,7,37,1,2021-01-25,9,90,13.62304475977742
3782,36,8,1,2021-02-08,12,120,22.10384965355677
3783,77,10,1,2021-04-09,7,70,7.0
3784,135,8,2,2021-12-11,8,80,9.218271721177727
3785,33,33,2,2021-05-11,8,80,8.0
3786,33,9,2,2022-05-27,8,80,13.122413199891307
3787,149,3,1,2021-10-09,9,90,9.0
3788,35,36,1,2022-05-23,8,80,14.094374146884876
3789,13,20,2,2022-07-09,9,90,16.409138473638084
3790,16,30,2,2022-06-04,7,70,12.130626939646085
3791,58,13,2,2021-08-10,10,100,10.0
3792,114,36,1,2021-11-22,9,90,18.0
3793,121,20,1,2022-12-01,10,100,20.0
3794,116,19,1,2021-10-02,11,110,21.649517219918838
3795,117,24,2,2021-07-14,10,100,15.636406479243032
3796,103,12,2,2021-12-11,10,100,10.0
3797,39,14,1,2022-11-20,7,70,7.0
3798,56,14,2,2021-08-16,8,80,12.058384472632376
3799,22,7,2,2021-05-21,11,110,19.24733709355812
3800,20,18,1,2022-06-10,9,90,14.509817499390019
3801,107,11,2,2022-08-14,6,60,11.734919976010573
3802,124,2,1,2021-01-03,9,90,15.256925279220962
3803,11,36,2,2022-06-08,9,90,10.044154409707781
3804,121,30,1,2022-12-21,11,110,17.468863760482577
3805,124,2,1,2022-11-16,9,90,18.0
3806,92,9,1,2022-06-13,6,60,12.0
3807,117,25,1,2022-11-06,12,120,19.59608410091707
3808,136,15,2,2021-11-25,9,90,11.46239085922345
3809,142,32,1,2022-04-18,8,80,12.74502444000428
3810,105,12,1,2022-06-15,7,70,7.0
3811,105,18,1,2021-04-10,8,80,11.813344008315944
3812,87,26,2,2022-01-10,8,80,10.425020298711816
3813,75,2,2,2022-09-25,10,100,11.401157607513772
3814,147,24,2,2022-02-27,7,70,13.21960015146622
3815,94,31,1,2022-03-24,9,90,11.75835464688859
3816,104,38,2,2022-07-23,9,90,12.027146009798923
3817,70,34,2,2021-07-27,9,90,10.991870551932058
3818,112,27,1,2021-10-03,8,80,14.089176779484543
3819,76,33,1,2022-06-23,10,100,14.25606710550684
3820,85,7,1,2022-05-11,9,90,9.0
3821,88,29,1,2021-07-03,8,80,8.0
3822,99,12,1,2022-12-15,6,60,10.498912459983663
3823,53,36,2,2022-10-24,8,80,16.0
3824,108,32,1,2022-01-08,9,90,13.52783549308228
3825,48,30,1,2022-11-17,8,80,11.795325767686965
3826,48,26,2,2022-07-09,9,90,18.0
3827,95,31,1,2022-05-01,7,70,12.05590536398528
3828,112,22,2,2022-01-10,8,80,13.00919475227969
3829,36,22,1,2022-02-27,11,110,22.0
3830,35,27,2,2021-12-11,10,100,16.27140678864154
3831,75,16,2,2022-05-17,8,80,13.081785050093792
3832,123,5,1,2022-06-19,9,90,11.715865476521397
3833,134,5,1,2022-10-23,12,120,19.041621951409518
3834,1,31,1,2021-10-26,9,90,9.860122610770999
3835,61,39,2,2022-04-21,8,80,8.0
3836,114,32,2,2021-03-04,6,60,11.571763644615933
3837,28,27,1,2021-03-27,10,100,18.433803076915673
3838,20,30,2,2022-11-26,12,120,12.0
3839,130,14,1,2022-08-20,10,100,14.751751181580932
3840,124,35,2,2022-12-22,11,110,12.78120284932123
3841,51,32,1,2021-07-04,9,90,11.351982987790922
3842,144,20,2,2021-02-20,9,90,14.256763911144285
3843,124,2,2,2022-11-06,8,80,15.576238296702071
3844,138,36,2,2022-03-26,7,70,9.658780831517365
3845,107,5,1,2021-08-07,6,60,6.0
3846,141,17,2,2021-10-13,11,110,22.0
3847,29,30,1,2022-02-19,7,70,10.867484279326732
3848,68,24,2,2022-03-11,7,70,9.59745712278338
3849,80,37,1,2021-02-02,6,60,7.6867286095943355
3850,133,17,1,2022-10-17,11,110,11.0
3851,58,18,1,2021-08-13,11,110,21.714354110878453
3852,125,22,2,2021-11-21,8,80,12.027055277303338
3853,79,10,2,2021-02-22,9,90,14.901216331755185
3854,71,8,1,2021-04-02,7,70,7.0
3855,21,35,2,2021-07-17,7,70,12.383934621518446
3856,136,2,2,2021-09-06,11,110,11.0
3857,106,8,1,2021-06-27,6,60,6.0
3858,98,39,2,2022-09-03,9,90,18.0
3859,89,19,2,2022-05-22,10,100,18.02641808766029
3860,1,32,2,2022-03-28,9,90,15.63858996430226
3861,121,34,1,2022-04-09,10,100,17.150286217123178
3862,37,17,2,2021-01-24,6,60,8.670349568131565
3863,95,3,2,2021-01-16,6,60,10.820330129405178
3864,58,28,1,2022-10-19,9,90,11.631137307830414
3865,33,28,1,2021-04-28,7,70,9.691513958095298
3866,73,7,1,2021-10-03,11,110,20.80937411336542
3867,82,37,2,2021-08-21,8,80,8.0
3868,63,5,1,2021-04-27,10,100,11.742083052270504
3869,147,24,2,2021-01-28,7,70,7.0
3870,129,34,1,2022-05-05,6,60,8.110668479648465
3871,100,39,2,2021-08-03,10,100,16.67354984192303
3872,95,22,1,2021-07-17,7,70,12.524283872921291
3873,65,19,1,2021-11-18,9,90,17.159753904414774
3874,76,26,1,2022-12-09,9,90,11.41405537131889
3875,37,20,2,2022-03-16,7,70,10.91600499355554
3876,51,6,2,2022-12-17,9,90,9.0
3877,127,2,1,2021-06-20,6,60,7.698420659839551
3878,26,25,1,2022-07-28,7,70,9.196113699781545
3879,126,10,2,2021-10-24,8,80,13.13357064995447
3880,23,14,2,2022-12-12,11,110,21.82523077216534
3881,3,17,1,2022-08-27,8,80,12.040275424757128
3882,78,17,2,2021-03-07,7,70,11.715268761149815
3883,120,24,1,2021-09-06,8,80,11.023601745888868
3884,92,37,1,2022-10-27,6,60,12.0
3885,128,19,1,2021-03-13,9,90,18.0
3886,133,37,2,2021-03-20,6,60,8.044086522247348
3887,102,7,2,2021-08-11,9,90,9.0
3888,145,31,2,2021-12-02,8,80,11.044087257727936
3889,105,29,1,2022-07-03,7,70,7.0
3890,39,16,2,2022-09-22,9,90,11.61730329936363
3891,114,4,1,2022-09-25,6,60,7.4509083234306726
3892,141,6,2,2022-09-14,7,70,9.37613284413186
3893,43,35,1,2022-12-17,10,100,15.6188092985748
3894,125,27,1,2022-11-19,7,70,14.0
3895,149,6,2,2021-11-20,11,110,11.0
3896,136,16,1,2021-06-06,8,80,9.411057425923268
3897,77,15,1,2021-01-15,12,120,20.96890387900998
3898,72,10,1,2022-11-26,9,90,18.0
3899,35,5,1,2022-05-08,10,100,15.151297759728106
3900,62,10,2,2022-07-11,11,110,16.236189885127843
3901,37,30,1,2021-01-24,7,70,10.935547019908947
3902,5,7,1,2022-07-25,10,100,16.784757194103197
3903,73,27,1,2022-12-06,9,90,9.97599820030204
3904,127,11,1,2022-07-11,8,80,16.0
3905,22,3,1,2021-09-09,8,80,8.0
3906,109,38,1,2021-12-20,7,70,10.15128020664105
3907,19,10,1,2021-02-13,7,70,14.0
3908,127,14,2,2022-10-13,7,70,12.6440420036664
3909,47,19,2,2022-11-01,10,100,17.94236115293608
3910,65,15,1,2022-11-12,9,90,16.152304558611437
3911,92,2,1,2022-04-02,6,60,6.907022580315113
3912,44,1,1,2022-07-16,8,80,13.987558667882386
3913,9,25,1,2021-11-08,7,70,14.0
3914,85,26,2,2022-12-01,9,90,12.270859492038273
3915,44,2,1,2022-09-28,8,80,8.792083517493742
3916,73,10,2,2022-06-04,11,110,21.898583882371497
3917,27,27,2,2021-05-12,7,70,7.0
3918,56,36,1,2022-04-14,9,90,9.0
3919,83,27,2,2022-03-28,9,90,9.0
3920,127,38,1,2021-02-21,7,70,8.964546720420836
3921,18,3,2,2021-01-27,9,90,10.693730957929656
3922,78,11,1,2021-04-25,7,70,10.435754322949407
3923,74,32,2,2021-12-02,12,120,12.0
3924,126,9,1,2022-05-14,7,70,7.0
3925,138,6,2,2021-02-02,7,70,9.458953772941149
3926,8,24,2,2021-10-10,7,70,13.080577162409035
3927,43,35,2,2021-09-24,11,110,15.780735761191838
3928,24,27,2,2021-01-12,9,90,14.871929588004722
3929,99,17,2,2021-04-21,7,70,10.58133497375286
3930,57,15,2,2021-10-16,7,70,12.974701831230465
3931,135,8,2,2021-11-08,8,80,15.217147135474226
3932,81,17,2,2021-05-01,9,90,9.532092482111397
3933,137,30,2,2021-07-10,10,100,16.62600384884492
3934,18,28,2,2021-11-20,8,80,16.0
3935,53,7,1,2022-09-14,7,70,11.824604044031013
3936,101,6,1,2021-10-25,8,80,11.312121288046765
3937,20,35,1,2022-01-09,8,80,8.0
3938,109,3,1,2021-09-25,9,90,17.6798721830366
3939,49,30,1,2022-12-08,7,70,14.0
3940,80,5,2,2021-12-25,6,60,6.0
3941,130,9,1,2021-06-18,11,110,12.82591551160055
3942,78,13,1,2021-08-22,7,70,10.915522586238446
3943,52,2,2,2022-06-26,8,80,11.874037136307242
3944,60,23,2,2021-03-25,8,80,8.0
3945,134,3,1,2021-07-01,10,100,20.0
3946,133,14,2,2021-09-17,11,110,22.0
3947,39,21,1,2022-01-23,8,80,9.260166113027044
3948,123,13,2,2021-06-16,7,70,7.093529652389909
3949,139,32,1,2022-09-13,10,100,20.0
3950,31,14,2,2021-07-07,7,70,9.390498076760869
3951,110,5,2,2022-11-10,9,90,13.10994692635469
3952,19,38,2,2021-10-17,9,90,15.159070757391575
3953,60,28,2,2022-06-07,7,70,14.0
3954,11,14,2,2022-11-20,9,90,9.003127653373348
3955,134,1,1,2022-12-04,10,100,11.799966566508658
3956,77,14,1,2021-05-13,9,90,15.993359065253268
3957,76,39,2,2021-06-10,10,100,12.19716289008992
3958,140,22,2,2022-02-10,8,80,11.854414812064
3959,8,22,1,2021-07-24,7,70,12.976639982998906
3960,116,35,1,2021-03-02,10,100,10.0
3961,130,10,2,2022-05-18,10,100,20.0
3962,58,22,2,2022-10-21,9,90,16.206340690416834
3963,61,22,1,2021-09-22,9,90,18.0
3964,47,13,1,2021-08-10,11,110,15.227188274990128
3965,113,12,1,2021-08-10,7,70,8.483577735644145
3966,88,31,1,2021-01-17,8,80,10.296382605418033
3967,113,20,1,2022-06-14,9,90,12.32259595198528
3968,21,11,1,2021-01-06,6,60,6.0
3969,56,2,1,2021-09-15,9,90,15.963009226824166
3970,35,16,1,2021-03-15,10,100,20.0
3971,127,10,1,2022-04-06,8,80,9.741609906212414
3972,82,29,2,2022-11-27,8,80,12.367692534653921
3973,114,22,1,2022-04-10,8,80,10.431905590892576
3974,86,4,1,2022-07-10,8,80,13.067588714602724
3975,81,39,2,2022-09-06,8,80,8.386155193795306
3976,73,6,2,2021-10-23,9,90,9.72883733610168
3977,94,25,1,2022-01-15,8,80,10.209783966716255
3978,148,9,2,2022-09-10,9,90,9.0
3979,89,20,2,2022-12-04,9,90,12.861825258764854
3980,30,36,1,2022-10-22,8,80,8.677297618370417
3981,71,7,1,2022-08-03,6,60,9.22244044351303
3982,34,17,1,2022-03-28,7,70,14.0
3983,124,29,2,2021-11-20,11,110,16.48251006061113
3984,62,1,1,2022-01-13,9,90,15.87871347098893
3985,36,25,2,2021-09-04,11,110,22.0
3986,14,39,2,2022-01-16,8,80,12.034991956435215
3987,90,33,2,2021-03-26,7,70,9.215815479171862
3988,6,13,2,2021-02-28,7,70,12.22629325798244
3989,100,32,2,2021-06-13,9,90,18.0
3990,3,27,2,2022-07-26,10,100,10.841397571603325
3991,125,34,2,2021-11-12,8,80,8.0
3992,35,20,1,2022-08-16,10,100,10.0
3993,67,28,2,2021-08-01,8,80,10.3818064753569
3994,8,26,2,2021-07-25,7,70,14.0
3995,95,31,2,2021-03-13,6,60,8.659116859713611
3996,62,7,2,2022-11-18,12,120,12.0
3997,105,19,1,2021-06-22,8,80,12.172947327186208
3998,144,2,1,2021-07-24,8,80,13.652405681943549
3999,43,6,1,2022-07-09,11,110,11.0
4000,27,16,2,2021-01-10,8,80,10.650329669996001
4001,51,6,1,2021-10-16,9,90,9.0
4002,110,10,1,2021-01-21,10,100,20.0
4003,43,2,2,2022-04-18,7,70,7.0
4004,137,6,1,2021-07-10,9,90,15.037323743839362
4005,105,8,1,2021-06-12,9,90,15.924624124155262
4006,32,36,1,2021-04-03,8,80,16.0
4007,116,15,2,2022-12-21,10,100,10.0
4008,117,1,1,2021-06-12,12,120,12.0
4009,28,9,2,2022-06-18,9,90,18.0
4010,16,16,2,2021-12-25,7,70,9.724666581449522
4011,97,21,1,2022-07-10,10,100,18.04707415859815
4012,89,34,2,2021-07-24,9,90,18.0
4013,42,7,1,2022-06-26,7,70,10.10574499754761
4014,109,28,2,2021-08-12,9,90,9.951767960321904
4015,128,32,2,2021-05-09,7,70,13.714022239427322
4016,131,17,2,2022-02-05,10,100,18.875358486048412
4017,106,31,1,2021-11-05,9,90,16.848000330410496
4018,65,18,2,2021-01-17,9,90,15.273354334760437
4019,104,9,2,2021-05-22,8,80,12.66299951975763
4020,91,35,2,2022-09-24,7,70,8.539575192757821
4021,94,2,2,2022-07-03,9,90,12.980701303761018
4022,128,1,2,2022-11-08,7,70,7.930711729513302
4023,141,13,2,2021-12-18,10,100,19.32400492807221
4024,105,7,1,2021-05-09,9,90,10.723709200335293
4025,26,36,2,2022-06-05,6,60,6.0
4026,126,2,1,2021-12-11,8,80,11.471089772785223
4027,72,29,1,2022-11-21,9,90,14.35002832206739
4028,22,18,1,2022-01-28,9,90,17.965055781285876
4029,5,29,1,2021-11-13,6,60,10.482775876874316
4030,85,17,1,2021-11-14,10,100,17.144435502296545
4031,15,23,2,2022-04-16,9,90,9.0
4032,14,25,2,2021-12-08,8,80,13.033317045394968
4033,150,28,1,2021-01-26,9,90,11.429136155687678
4034,88,18,2,2021-01-24,8,80,14.772775476509885
4035,40,4,1,2021-12-01,8,80,16.0
4036,5,32,1,2022-10-25,9,90,14.908611710454496
4037,136,18,2,2022-04-04,12,120,23.709832013206963
4038,78,35,1,2022-07-16,7,70,10.04778101434109
4039,131,2,1,2022-01-09,7,70,13.145988708558995
4040,109,36,1,2022-06-13,8,80,11.438583585216964
4041,36,5,1,2022-07-24,12,120,24.0
4042,83,31,1,2022-04-16,9,90,13.12283734291059
4043,150,11,2,2021-04-28,9,90,16.44536982872153
4044,77,1,1,2022-01-15,7,70,7.0
4045,102,36,2,2021-01-07,11,110,11.720213011926141
4046,135,38,2,2021-02-18,8,80,9.45837031169747
4047,118,18,2,2022-08-21,6,60,8.64739978484784
4048,70,8,2,2022-04-16,7,70,14.0
4049,128,12,1,2022-10-18,7,70,8.654220418486524
4050,64,25,2,2022-09-17,7,70,14.0
4051,84,35,2,2021-09-28,11,110,12.620449786474897
4052,80,28,2,2022-05-15,6,60,9.30896058610359
4053,150,32,1,2022-02-06,9,90,15.865439652821657
4054,128,13,2,2021-08-12,7,70,7.0
4055,149,22,1,2022-12-17,9,90,14.922281826546874
4056,74,11,2,2021-01-18,12,120,18.762114277221947
4057,141,5,2,2021-07-18,8,80,8.398633838752342
